Code,Code Name,Country,EPI Score
4,AFG,Afghanistan,25.5
24,AGO,Angola,29.7
8,ALB,Albania,49
784,ARE,United Arab Emirates,55.6
32,ARG,Argentina,52.2
51,ARM,Armenia,52.3
28,ATG,Antigua and Barbuda,48.5
36,AUS,Australia,74.9
40,AUT,Austria,79.6
31,AZE,Azerbaijan,46.5
108,BDI,Burundi,27
56,BEL,Belgium,73.3
204,BEN,Benin,30
854,BFA,Burkina Faso,38.3
50,BGD,Bangladesh,29
100,BGR,Bulgaria,57
48,BHR,Bahrain,51
44,BHS,Bahamas,43.5
70,BIH,Bosnia and Herzegovina,45.4
112,BLR,Belarus,53
84,BLZ,Belize,41.9
68,BOL,Bolivia,44.3
76,BRA,Brazil,51.2
52,BRB,Barbados,45.6
96,BRN,Brunei Darussalam,54.8
64,BTN,Bhutan,39.3
72,BWA,Botswana,40.4
140,CAF,Central African Republic,36.9
124,CAN,Canada,71
756,CHE,Switzerland,81.5
152,CHL,Chile,55.3
156,CHN,China,37.3
384,CIV,Cote d'Ivoire,25.8
120,CMR,Cameroon,33.6
180,COD,Dem. Rep. Congo,36.4
178,COG,Republic of Congo,30.8
170,COL,Colombia,52.9
174,COM,Comoros,32.1
132,CPV,Cabo Verde,32.8
188,CRI,Costa Rica,52.5
192,CUB,Cuba,48.4
196,CYP,Cyprus,64.8
203,CZE,Czech Republic,71
276,DEU,Germany,77.2
262,DJI,Djibouti,28.1
212,DMA,Dominica,44.6
208,DNK,Denmark,82.5
214,DOM,Dominican Republic,46.3
12,DZA,Algeria,44.8
218,ECU,Ecuador,51
818,EGY,Egypt,43.3
232,ERI,Eritrea,30.4
724,ESP,Spain,74.3
233,EST,Estonia,65.3
231,ETH,Ethiopia,34.4
246,FIN,Finland,78.9
242,FJI,Fiji,34.4
250,FRA,France,80
583,FSM,Micronesia,33
266,GAB,Gabon,45.8
826,GBR,United Kingdom,81.3
268,GEO,Georgia,41.3
288,GHA,Ghana,27.6
324,GIN,Guinea,26.4
270,GMB,Gambia,27.9
624,GNB,Guinea-Bissau,29.1
226,GNQ,Equatorial Guinea,38.1
300,GRC,Greece,69.1
308,GRD,Grenada,43.1
320,GTM,Guatemala,31.8
328,GUY,Guyana,35.9
340,HND,Honduras,37.8
191,HRV,Croatia,63.1
332,HTI,Haiti,27
348,HUN,Hungary,63.7
360,IDN,Indonesia,37.8
356,IND,India,27.6
372,IRL,Ireland,72.8
364,IRN,Iran,48
368,IRQ,Iraq,39.5
352,ISL,Iceland,72.3
376,ISR,Israel,65.8
380,ITA,Italy,71
388,JAM,Jamaica,48.2
400,JOR,Jordan,53.4
392,JPN,Japan,75.1
398,KAZ,Kazakhstan,44.7
404,KEN,Kenya,34.7
417,KGZ,Kyrgyzstan,39.8
116,KHM,Cambodia,33.6
296,KIR,Kiribati,37.7
410,KOR,South Korea,66.5
414,KWT,Kuwait,53.6
418,LAO,Laos,34.8
422,LBN,Lebanon,45.4
430,LBR,Liberia,22.6
662,LCA,Saint Lucia,43.1
144,LKA,Sri Lanka,39
426,LSO,Lesotho,28
440,LTU,Lithuania,62.9
442,LUX,Luxembourg,82.3
428,LVA,Latvia,61.6
504,MAR,Morocco,42.3
498,MDA,Moldova,44.4
450,MDG,Madagascar,26.5
462,MDV,Maldives,35.6
484,MEX,Mexico,52.6
584,MHL,Marshall Islands,30.8
807,MKD,North Macedonia,55.4
466,MLI,Mali,29.4
470,MLT,Malta,70.7
104,MMR,Myanmar,25.1
499,MNE,Montenegro,46.3
496,MNG,Mongolia,32.2
508,MOZ,Mozambique,33.9
478,MRT,Mauritania,27.7
480,MUS,Mauritius,45.1
454,MWI,Malawi,38.3
458,MYS,Malaysia,47.9
516,NAM,Namibia,40.2
562,NER,Niger,30.8
566,NGA,Nigeria,31
558,NIC,Nicaragua,39.2
528,NLD,Netherlands,75.3
578,NOR,Norway,77.7
524,NPL,Nepal,32.7
554,NZL,New Zealand,71.3
512,OMN,Oman,38.5
586,PAK,Pakistan,33.1
591,PAN,Panama,47.3
604,PER,Peru,44
608,PHL,Philippines,38.4
598,PNG,Papua New Guinea,32.4
616,POL,Poland,60.9
620,PRT,Portugal,67
600,PRY,Paraguay,46.4
634,QAT,Qatar,37.1
642,ROU,Romania,64.7
643,RUS,Russia,50.5
646,RWA,Rwanda,33.8
682,SAU,Saudi Arabia,44
729,SDN,Sudan,34.8
686,SEN,Senegal,30.7
702,SGP,Singapore,58.1
90,SLB,Solomon Islands,26.7
694,SLE,Sierra Leone,25.7
222,SLV,El Salvador,43.1
688,SRB,Serbia,55.2
678,STP,Sao Tome and Principe,37.6
740,SUR,Suriname,45.2
703,SVK,Slovakia,68.3
705,SVN,Slovenia,72
752,SWE,Sweden,78.7
748,SWZ,Eswatini,33.8
690,SYC,Seychelles,58.2
148,TCD,Chad,26.7
768,TGO,Togo,29.5
764,THA,Thailand,45.4
762,TJK,Tajikistan,38.2
795,TKM,Turkmenistan,43.9
626,TLS,Timor-Leste,35.3
776,TON,Tonga,45.1
780,TTO,Trinidad and Tobago,47.5
788,TUN,Tunisia,46.7
792,TUR,Turkey,42.6
158,TWN,Taiwan,57.2
834,TZA,Tanzania,31.1
800,UGA,Uganda,35.6
804,UKR,Ukraine,49.5
858,URY,Uruguay,49.1
840,USA,United States of America,69.3
860,UZB,Uzbekistan,44.3
670,VCT,Saint Vincent and the Grenadines,48.4
862,VEN,Venezuela,50.3
704,VNM,Viet Nam,33.4
548,VUT,Vanuatu,28.9
882,WSM,Samoa,37.3
710,ZAF,South Africa,43.1
894,ZMB,Zambia,34.7
716,ZWE,Zimbabwe,37
